Text,Actual,Predicted,Probability,Error_Type
"Subject: registration confirmation - my yahoo !
account information
help
do not reply to this message . if you did not request this account , click
here .
registration confirmed - welcome to yahoo !
this message confirms your new account with yahoo ! .
?
your yahoo ! id :
mpfarmer
your email address :
dfarmer @ enron . com
?
what if the email address listed above is incorrect or changes in the future ?
please keep your email contact current so we can help you in case you can ' t
access your yahoo ! account . to update your email address , first sign into
my yahoo ! or any other yahoo ! personalized service . then click on "" account
info "" at the top of the page . ( if "" account info "" is not available , please
click on "" options "" first , then on "" account info . "" ) the field you need to
change is called "" alternate email address . ""
?
what can i do with my new yahoo ! id ?
yahoo ! mail yahoo ! mail
get your own yahoo . com email address yahoo ! auctions yahoo ! auctions
buy and sell for free . [ image ] yahoo ! chat
chat with people from all over the world .
yahoo ! calendar yahoo ! calendar
keep yourself organized . my yahoo ! my yahoo !
customize the way you use the internet . yahoo ! games yahoo ! games
new and classic online games .
yahoo ! travel yahoo ! travel
reservations , tickets , discounts and information . yahoo ! shopping yahoo ! shopping
search for your favorite products and brands and compare prices . yahoo ! messenger yahoo !
messenger
get notified when you have new mail and send instant messages .
show me more . . .
thank you for signing up at yahoo !
?
what if i didn ' t request this account ?
please click here if you didn ' t request it or no longer wish to have it . if
you are then prompted for the deletion key , please cut and paste the
following to the text box as requested on the deletion page :
you could also reply to this email ( and make sure to copy this entire email
in your reply ) with remove as the subject line .
[ 192 . 152 . 140 . 9 ]",0,1,0.0010487616033940654,False Positive
"Subject: work assignments
mike
i see that you have alot of the things that are on the error report , some of
which i am not sure that i have assigned to you . if anyone tells you that
you are now doing something off of their desk , please refer them to me at
this time . i don ' t want anyone to dump any the "" crap "" , or less savory work
off of t heir desks onto you ( we all have things we would prefer not to have
to do which still must be done , it just comes with the territory ) . also , let
me know if you feel comfortable with any additional shipper accounts . i
would like to see you crosstrain with sabrae after the holidays .
thanks ,
mary",0,1,0.0010035297408431242,False Positive
"Subject: income tax
hey ! tonya said to staple copy b of the w - 2 to the tax return - - but on the
one from camp it says copy c for payer or state copy , copy b for recipient
( keep for your records ) . so which one do i send ? the one from the school
says send b but i ' m confused on the other one .
what did the doctor say about tonya & the due date ? love , ma
get your private , free email at http : / / www . hotmail . com",0,1,0.0010352769747257464,False Positive
"Subject: re : meter 1428
i am pretty sure this is a "" high zero "" and will be adjusted out by
measurement . so , disregard these spurious volumes coming across .
james",0,1,0.0010668733559620169,False Positive
"Subject: entex increase rom :
huntsville / woodlands / conroe 11500 by 8 days = 92 , 000
big ticket 50000 by 8 days = 400 , 000
ami",0,1,0.0010235441538309275,False Positive
"Subject: teco _ gas _ issues . xls
here a preliminary list of items that need our attention . if any of you have action items that need attention please add them to the list and forward the list back to me .",0,1,0.0010155417906520814,False Positive
"Subject: cornhusker contact information - revised
apache
vernon tiger
phone : 713 - 296 - 6617
fax : 713 - 296 - 6319
2000 post oak blvd . # 100
houston , tx 77056 - 4400
lone star pipeline
lisa mcauliff ( contracts ) wilma easter ( scheduling )
phone : 214 - 875 - 5224 phone : 214 - 875 - 3296
fax : 214 - 875 - 5134 fax : 214 - 875 - 3810
301 s . harwood # 801 n
dallas , tx 75201
williams energy
jeff goforth
phone : 918 - 573 - 8125
fax : 918 - 573 - 1530
po box 2848
tulsa , ok 74101
cinergy marketing & trading ( agent for apache )
lisa hughes
phone : 281 - 583 - 6279
fax : 281 - 583 - 4353
616 fm 1960 w # 800
houston , tx 77090
( note : cinergy will be moving downtown next month )
white pine energy , llc
michael mazowita - director of asset mgmt
phone : 248 - 442 - 4823
fax : 248 - 477 - 5729
cell : 248 - 345 - 4002
19436 auburndale street
livonia , mi 48152
cleburne plant
mike gough - plant manager ken riesz - operations supervisor
phone : 817 - 641 - 5041 phone : same
fax : 817 - 641 - 5042
tenaska iv texas partners
831 sparks drive
cleburne , tx 76031",0,1,0.0010041408155498136,False Positive
"Subject: take 30 % off with our super ticket !
use our super savings ticket at foot locker , lady foot locker , kids
foot locker , champs sports stores and at our web sites !
welcome to our friends & family super savings ticket .
use the special ticket below and receive 30 % off your purchase either in our
stores or on our web sites . hurry ! this three - day ticket only is good
thursday , jan . 25 , through saturday , jan 27 .
share the savings today and e - mail this offer to friends and family . many
items already are reduced and the discount is taken off the lowest sale price .
click below to print your friends & family super savings ticket . you must
bring the coupon to the store to redeem .
ready , set , save !
simply click on the links provided and our friends & family discount will
automatically appear at checkout or you can type the code into the promotion
box during checkout . and returns are hassle - free , either to one of our stores
or through the mail .
footlocker . com coupon code : em 21 f 2 jl
ladyfootlocker . com coupon code : em 23 ffjl
kidsfootlocker . com coupon code : em 22 ffjl
champssports . com coupon code : em 20 ffjl
don ' t be left out - register today , if you want to hear about our products ,
promotions , events and other specials - just click below to join .
* terms and conditions *
valid 1 / 25 / 01 through 1 / 27 / 01 . passport must be presented at the time of
purchase and cannot be used in conjunction with any other discount offer or
associate benefit . not redeemable for cash . applicable taxes must be paid by
the bearer . cannot be applied to prior purchases or to gift card purchases .
void if copied and where prohibited , licensed or regulated . catalog
exclusions apply . not valid at the nfl team shop at nfl experience in tampa ,
fl . discount does not apply to nike air force 1 , timberland field boots ,
jordan xi , nike shox and nfl super bowl products .
if you do not wish to receive future emails please click below to
unsubscribe :
",0,1,0.0010023104145195647,False Positive
"Subject: ferc issues nopr on intra - day recalls of released capacity
ngi ' s daily gas price index
published : october 17 , 2001
ferc issues nopr on intra - day recalls of released capacity
given the inability of the natural gas standards - setting organization to resolve the issue of intra - day recalls of released transportation capacity , ferc has issued a notice of proposed rulemaking ( nopr ) that would give releasing shippers the flexibility to re - nominate their recalled capacity at the next scheduling opportunity provided by an interstate pipeline .
existing gas industry standards board ( gisb ) standards require a shipper that wants to re - nominate recalled capacity to notify its transportation provider by no later than 8 a . m . central clock time ( cct ) on a nomination day at the latest , and bars partial - day recalls of capacity . ferc proposes to allow shippers to recall capacity and re - nominate the recalled capacity at each of the three intra - day nomination opportunities .
"" by enabling releasing shippers to recall and renominate capacity quickly , they will have greater incentive to release capacity , providing capacity purchasers with an alternative to purchasing pipeline interruptible service . at the same time , this proposal will provide replacement shippers whose capacity is recalled with the same advance notice and protection from bumping as is provided to interruptible shippers under the commission ' s regulations , "" the nopr said [ rm 96 - 1 - 019 ] .
existing gisb standards applying to capacity - release recalls were adopted in 1996 , when there was only one nomination per day at 11 : 30 a . m cct and a single non - standardized intra - day nomination , it noted . "" but the circumstances under which the recall standards were developed have markedly changed as the number of nomination opportunities have now expanded to four nomination opportunities . ""
given the lack of "" consensus supporting "" gisb ' s existing recall standards and the standards - setting group ' s failure to settle the issue , the commission is forced to "" resolve the policy question regarding partial - day recalls , "" the nopr said . permitting partial - day recalls of released capacity , the commission concluded , was in keeping with the overall regulatory changes that it enacted in order 637 .
the natural gas supply association ( ngsa ) , which represents major producers , and houston - based dynegy let ferc know that they weren ' t big fans of partial - day recalls . these could undermine system reliability , they contend , by shutting in production and increasing scheduling problems , overruns , penalties or operational flow orders .
but the commission discounted these arguments . "" . . . [ t ] he use of partial - day recalls should create no additional scheduling problems since recalls will be scheduled according to the existing scheduling requirements . in effect , releasing shippers using partial - day recalls are creating another form of interruptible transportation to compete with pipeline interruptible capacity , and shippers purchasing recallable capacity should be subject to the same scheduling rules that apply to interruptible transportation . partial - day recalls will be no more likely to result in shut - in production than interruptible transactions that are subject to being bumped under the current standards , "" the nopr noted .",0,1,0.001006061506911407,False Positive
"Subject: cleburne outage
gentlemen ,
i wanted to clarify the length of the outage that started today at the
cleburne site .
the earliest the plant will be on - line is wednesday morning . if anything is
found beyond a cracked transition piece or clogged fuel nozzle then it may
extend the outage a few days . as soon as i hear something i will let you know .
michael",0,1,0.0010345259774021528,False Positive
"Subject: football & more
i ' m glad you got $ 20 from my favorite person .
?
linda has been into the nba , but i find it unexciting anymore .
?
nebraska will go to some obscure bowl , the stock market is killing me , and
this election business is nuts .
?
i believe texas should re - establish itself as a republic and i can go to the
barricades . now that gets my juices going .
?
later ,
ken",0,1,0.001037505841863724,False Positive
"Subject: long term deals not going to aep
long term deals that are not going to aep should be booked as ena - im
lonestar .
dave",0,1,0.001066796752462695,False Positive
"Subject: password reset
this is a generated email - do not reply !
if you need further assistance , contact the isc help desk at : 713 - 345 - 4727
the password for your account : po 0507544 has been reset to : 14031399",0,1,0.001063024601916486,False Positive
"Subject: tufco
my est . for tufco is the same as last may ' s ( 1999 ) nom .
iferc 40000 / d total of 1 , 240 , 000
wb 30000 / d total of 930 , 000
ami",0,1,0.0010091278678845473,False Positive
"Subject: on - call notes
please find attached the on - call notes for the weekend of 3 / 10 & 11 / 01 .
bob",0,1,0.0010295695722162502,False Positive
"Subject: meoh plant status
the methanol plant is still on target to begin making spec methanol on
friday , july 28 . the plant may start taking some natural gas late tuesday ,
july 25 .
because of dredging at the oxy dock , no barges can be loaded july 31 to
august 3 .",0,1,0.001006558182570177,False Positive
"Subject: mtbe upsets
the mtbe plant has determined full production can be attained sooner than
their first forecast . production at the mtbe plant remains approximately 9
mbd today and tomorrow , then 11 mbd on thursday , march 30 , and 13 . 7 mbd
starting friday , march 31 .",0,1,0.0010127242976702385,False Positive
"Subject: january brown bag sessions
if you would like to sharpen your performance evaluation writting skills or
your interviewing skills please read below .
the following classes are being offered on an "" invitation only "" basis .
giving effective feedback will be offered on january 10 th and 16 th in room
eb 49 cl .
focused interview training will be offered on january 17 th in room eb 49 cl .
both classes are from 11 : 30 am to 1 : 00 pm .
to register for these offerings , click on the provided link . once in the
devolpment center data base , click on the session you wish to attend and
submit your registration . hurry , space for these trainings is limited .
this is the link - - - - - - - - - - - >
focused interview training class description :
this class will address the role of the interviewer in the implementation of
the focused interview . topics to be covered include :
steps for preparation
setting expectations
conducting a focused interview
using the focused interview tool
legal and ethical consideration
the role of competencies in your final evaluation
discussion will be encouraged to ensure transfer of information .
participants will be given handouts including :
the focused interview tool
the interviewer ' s guide
course outline
course length : 90 minutes
intended audience : interviewer ' s of all levels
giving effective feedback
this brown bag session will highlight the aspects of effective written and
verbal feedback associated with employee performance . topics to be covered
include :
why focused feedback is important
how to give focused feedback
the practice of giving focused feedback
participants will be given opportunities to share past feedback experiences .
exercises will be offered to facilitate the transfer of learning .
participants will be given handouts including :
course outline
the focused feedback guide
course length : 90 minutes
intended audience : supervisor ' s of all levels",0,1,0.0010145515343204451,False Positive
"Subject: re : tuesday , december 26 th
mary since i will be on call i ' ll be in here .",0,1,0.0010452759996296987,False Positive
"Subject: gulf plains into tennessee for november
i received a call from the plant , apparently , they shorted us 60 dth on the
3 rd of november . however , someone opened the valve on the 20 th and they
flowed 69 dth into the pipe without a nomination . the plant is asking if we
will phone tennessee and accept allocation of this volume . i realize that it
is really not alot of net difference volumetrically , but , the market has been
volatile and prices have risen significantly since the nov . 3 rd . i also
don ' t know what the market situation is like on tgpl , would we be creating an
imbalance on a contract , is there a market to allocate to , are there any
potential penalties ? i would like to resolve this today , if at all possible .
please advise .
mary",0,1,0.0010058983536234175,False Positive
"Subject: revision : eastrans nomination change effective 3 / 29 / 01
deliveries and redeliveries will still be 0 effective 3 / 29 / 01 at 9 : 00 am .
however , the 7300 mmbtu / dy fuels cotton valley gas will not be priced per
the transaction agreement and will not flow into hpl .
- - - - - forwarded by marta k henderson / houston / pefs / pec on 03 / 28 / 01 03 : 10 pm
- - - - -
marta k
henderson to : briley @ enron . com ,
carlos . j . rodriguez @ enron . com , connie
wester / easttexas / pefs / pec @ pec ,
dfarmer @ enron . com , daniel c
03 / 28 / 01 rider / houston / pefs / pec @ pec , darrel
f . bane / easttexas / pefs / pec @ pec , donna
08 : 07 am c . spencer / gcs / cec / pec @ pec , donna j
dobb / houston / pefs / pec @ pec , john a .
bretz / gcs / cec / pec @ pec , john c
lehman / field / pefs / pec @ pec , julia a .
urbanek / gcs / cec / pec @ pec , lee c .
spivey / field / pefs / pec @ pec , michael r .
cherry / easttexas / pefs / pec @ pec , poe
reed / gcs / cec / pec @ pec , ronald c .
douglas / gcs / cec / pec @ pec , sharon
beemer / houston / pefs / pec @ pec , william e .
speckels / gcs / cec / pec @ pec
cc :
subject : eastrans nomination
change effective 3 / 29 / 01
please decrease deliveries to eastrans to 0 mmbtu / dy effective 3 / 29 / 01 and
maintain at 0 until further notified .
the redeliveries will be 0 as well .
fuels cotton valley gas will be valued per paragraph 3 of the contract
price ( per mmbtu ) section in the transaction agreement .",0,1,0.0010261220031481083,False Positive
"Subject: out of the office
i will be on vacation from thursday 5 / 10 thru wednesday 5 / 16 . tom acton will be my back up 713 - 571 - 3256 , pager 713 - 707 - 3527 and bob cotten will do the nngb ( black marlin ) and help tom . bob ' s nmbers are 713 - 571 - 3255 , pager 1 - 888 - 813 - 0047 . i will have a pi ? a colada in your name .
carlos",0,1,0.00103091319652007,False Positive
"Subject: fw : fw : fw : dance off to select the next president
? - - - - - original message - - - - -
from : ? cindy rogers [ mailto : cindyrl 119 @ hotmail . com ]
sent : ? ? wednesday , november 29 , 2000 3 : 26 pm
to : ? ? ? ? vbergl @ jcpenney . com ; sdmotsy @ aol . com ; kimscott 88 @ hotmail . com
cc : ? ? ? ? patti 2 hot @ yahoo . com ; vlotspeich @ texoma . net ;
witchproctor 2000 @ yahoo . com
subject : ? ? ? ? ? ? ? fwd : fw : fw : dance off to select the next president
>
- danceoff . exe",0,1,0.0010119775103835855,False Positive
"Subject: mtbe upsets
mtbe plant is up and running . production for tuesday , may 23 , was in excess
of 12 mb .",0,1,0.0010517361225573358,False Positive
"Subject: updated list
valero deals have now been added .
please make sure that this list is forward to anyone in your groups that
might need it .
julie",0,1,0.0010371330213877444,False Positive
"Subject: your amazon . com order ( # 104 - 9670681 - 0325567 )
hello from amazon . com .
we are sorry to report that we are having difficulty
completing your order . this typically means we ' re experiencing a
delay in obtaining this item from our supplier , or in rare instances ,
the item may have been too damaged for us to send .
"" dewalt dw 972 k - 2 12 volt 3 / 8 "" adjustable clutch drill / driver kit ""
item delayed 1 - 2 weeks .
we will proceed with your order for this item .
since our policy is to charge for items at the time of shipment , you
have not been charged for this item at this time . any other items
you may have ordered that are already on hand will be shipping
separately , and your total shipping charges will not be affected .
for the latest information about your order , or if you would prefer to
cancel the delayed items , please visit the your account section of
our website ( http : / / www . amazon . com / your - account ) . you can also reach
your account by clicking on the link in the top right corner of any
page on our website . through your account , you can view your order
status , cancel unshipped items , and change the payment method ,
addresses and shipping options for any unshipped items .
we apologize for any inconvenience caused by this delay .
thanks for shopping at amazon . com , and we hope to see you again !
sincerely ,
customer service department
amazon . com
http : / / www . amazon . com
earth ' s biggest selection",0,1,0.0010086195667133762,False Positive
"Subject: first delivery - cody
see attached letter
eb",0,1,0.001064524629501292,False Positive
"Subject: mike clinchard resume
in case you have an opening . . . .
- resume . doc",0,1,0.001105209112853545,False Positive
"Subject: neon lesson # 5
please respond to here is the lesson for lesson 5 . have fun !
- experiencing god week 5 . doc",0,1,0.0010182157369499935,False Positive
"Subject: here ' s the list , dirty , but it ' s a list , let me know who you ' re looking at and i can dig further
",0,1,0.0011082393650352874,False Positive
"Subject: ces - duke en field services
the purchase and sale is at felmont # 1 ( point sale ) . we will be terminating
the agreement . feb should be the last month .",0,1,0.0010286826156347246,False Positive
"Subject: new pictures
for faster viewing , i would suggest you go to the first page of pictures and
click the "" small slideshow "" link . this will bring down all the photos at
once , and will cycle through all of them four times in a slideshow . please
note that it might take some time to download all the pictures , depending
upon the speed of your connection to the internet .
after the slideshow starts , all of the regular - sized pictures on the other
pages will temporarily be on your pc , which should make clicking through
each page a little faster .
if you run into problems viewing any of the pages / pictures , please drop me a
note .
tonya / daren : you will probably be more interested in the pictures on pages 5
and 6 , which is also the fifth and sixth rows of the index page .
thanks ,
- ram .",0,1,0.0010161772606269905,False Positive
"Subject: urgent
ed has requested that we compile a list this morning of all parties / points
which we owe gas to , in the event that we need to find a home for excess
volumes today . please email me a list of any meters / contracts that you are
aware of . i am compiling an interim list based upon the rtu variance report
for march , however , i don ' t want to rely on this list as you may be engaged
in balancing at meters with variances .
thank you ,
mary",0,1,0.001004389183715249,False Positive
"Subject: desk to desk deals
during mid - july , sitara will change the logic on desk to desk deals to post
the volume associated with the sales ( seller ) side to the sitara deal .
currently , the volume on the receipt ( buyer ) side is being posted . this
change will be implemented in order to coincide with the logic currently
being used in sap . this change should help to avoid intercompany imbalances .
please be aware that this change will effect desk to desk deals only . the
logic on transport usage deals will remain as it is currently - delivery
point ( to ) - posts to the sitara deal .
if you have any questions , please give me a call at x 39222 .
chao !",0,1,0.0010044778850051372,False Positive
"Subject: february issues
i am currently going over the february setup in unify to locate current and
potential problems for the month . if you like , i would be glad to get
together tomorrow afternoon and review the problems just to give you an
overview on what i see .
let me know .
ken",0,1,0.0010056953164871837,False Positive
"Subject: hplc / ocean energy inc . 09 / 99 purchase
daren , there are five hplc purchase deals for 09 / 99 from ocean energy inc .
they were craig falbaum ' s deals . a person who is no longer in my group
suspended payment for these deals . gary suggested that i contact you and see
if you have any insight as to why the deals might have been suspended , or
know anything that might help . thanks .",0,1,0.0010096152978975525,False Positive
"Subject: monthly manangement lunch
please clear your calendars for lunch on wednesday , march 8 th from 11 : 30 -
1 : 00 . this will be a lunch for the management team only ( meaning no brenda ) .
i will take suggestions until monday and then i will be making reservations .
if you have any questions , please call !
thank you !
yvette
x 3 . 5953",0,1,0.0010112299859318333,False Positive
"Subject: check these deals :
70422
92754",0,1,0.001156444905419228,False Positive
"Subject: neon discussion november 8
here are some ideas for this coming week .
?
bobby
- neon roaring 4 . doc",0,1,0.0010337213278741148,False Positive
"Subject: re : boat
i believe the boat is 18 to 19 ft long and i do have a boat cover . i will bring the boat information with me tomorrow for anymore questions . i recently took it to the shop to get it ready for this season and the salesman said it looked brand new . it has a brand new battery and everything runs perfectly . call me if you want to take a look at it .
briant
66459",0,1,0.001011123719644754,False Positive
"Subject: revised : eastrans nomination effective 1 / 25 / 01
disregard the nomination information below . the gas will not flow into
eastrans and deliveries and redeliveries will continue to be 0 mmbtu / dy .
- - - - - - - - - - - - - - - - - - - - - - forwarded by marta k henderson / houston / pefs / pec on
01 / 24 / 2001 08 : 57 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
marta k henderson
01 / 24 / 2001 08 : 45 am
to : darrel f . bane / easttexas / pefs / pec @ pec , john a . bretz / gcs / cec / pec @ pec ,
chad w . cass / gcs / cec / pec @ pec , michael r .
cherry / easttexas / pefs / pec @ pec , william e . speckels / gcs / cec / pec @ pec ,
donna c . spencer / gcs / cec / pec @ pec , julia a . urbanek / gcs / cec / pec @ pec ,
briley @ enron . com , dfarmer @ enron . com , carlos . j . rodriguez @ enron . com ,
connie wester / easttexas / pefs / pec @ pec , ronald c .
douglas / gcs / cec / pec @ pec , daniel c rider / houston / pefs / pec @ pec , john c
lehman / field / pefs / pec @ pec , donna j dobb / houston / pefs / pec @ pec , sharon
beemer / houston / pefs / pec @ pec
cc :
subject : eastrans nomination effective 1 / 25 / 01
clarification to below : effective 1 / 25 / 01 ! !
- - - - - - - - - - - - - - - - - - - - - - forwarded by marta k henderson / houston / pefs / pec on
01 / 24 / 2001 08 : 45 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
marta k henderson
01 / 24 / 2001 08 : 32 am
to : darrel f . bane / easttexas / pefs / pec @ pec , john a . bretz / gcs / cec / pec @ pec ,
chad w . cass / gcs / cec / pec @ pec , michael r .
cherry / easttexas / pefs / pec @ pec , william e . speckels / gcs / cec / pec @ pec ,
donna c . spencer / gcs / cec / pec @ pec , julia a . urbanek / gcs / cec / pec @ pec ,
briley @ enron . com , dfarmer @ enron . com , carlos . j . rodriguez @ enron . com ,
connie wester / easttexas / pefs / pec @ pec , ronald c .
douglas / gcs / cec / pec @ pec , daniel c rider / houston / pefs / pec @ pec , john c
lehman / field / pefs / pec @ pec , donna j dobb / houston / pefs / pec @ pec , sharon
beemer / houston / pefs / pec @ pec
cc :
subject : eastrans nomination effective 1 / 25 / 01
please increase deliveries into eastrans to 25 , 000 mmbtu / dy effective
9 / 25 / 01 and continue until further notified .
the redeliveries will be :
7300 mmbtu from fuels cotton valley
17 , 700 mmbtu to pg & e",0,1,0.0010591257959996318,False Positive
"Subject: vacation
i will be out on vacation the week of july 3 , back at the office on july
10 th . my main contact will be stella morris at ext . 3319 . my desk will be
split as follows :
stella - nng - blackmarlin ( onshore ) , black marlin ( offshore ) , amoco third
party , centana ( on & off system , storage ) , eastrans
aimee - carthage , tufco updates , bridge back
mark mccoy - katy lonestar ( on & offsystem )
tom acton - send nominations mops to pops
please pass this to other members of your groups , thanks .
carlos",0,1,0.001002936206686167,False Positive
"Subject: entex - may
i would assume 40000 for midcon .",0,1,0.0014257595903274113,False Positive
"Subject: new computer
hey ! just checking out the new machine . i sent cole ' s birthday present
today . hope he gets it on time . let me know if you get this message please .",0,1,0.001004037529904288,False Positive
"Subject: alternate contact for eastrans nominations for 8 / 8 / 00
in my absence , bruce mcmills will be the commercial defs contact for tuesday ,
august 8 th .",0,1,0.001034069141705618,False Positive
"Subject: 
",1,0,0.0009622286128353351,False Negative
"Subject: re : married porstitute pohto galleries
groovy : )
bazzo deravin
",1,0,0.0009622286128353351,False Negative
"Subject: dermatology , neurology , pathology ,
the new 2005 united states
healthcare database .
in a rapidly - changing industry , current healthcare information is an
invaluable resource to businesses and organizations . the united states
healthcare database includes comprehensive information on more than
7 , 000 hospitals , 25 , 000 nursing homes and 400 , 000 doctors . it is the
most extensive and reliable mailing list and database of key decision
makers in the health care market .
each record is indexed by such features as name , address , phone and fax .
the database is available in excel format on cd rom . it is designed for
mailing lists and merges . the data can be selected by state or other
criteria such as type of practice . it can be used on an unlimited basis .
for the past 14 years , medcom has maintained the most comprehensive
healthcare lists . our directories are 100 % telephone verified and
updated every quarter . medcom continues to hold the nation ' s most
extensive and reliable databases of key decision - makers in the health
care market .
available exclusively on cd - rom ( excel ) , the data can be used on an
unlimited basis . it is easily exportable to other programs for mailing
or faxing purposes .
for a limited time , this extensive database is offered at an introductory
price of $ 195 ( reg . $ 745 ) .
to order , please print this e - mail , complete the information below and
fax it to 416 - 765 - 0029 ( tel : 416 - 765 - 0028 ) .
name :
title :
organization :
address :
city :
state :
postal :
tel :
fax :
email :
",1,0,0.0009992829335223174,False Negative
"Subject: investment news : hot stock this week ! ""
the u . s . oil report ( hot stock news flash - this one is moving )
a premium market related service
attn : subscribers , stockbrokers , analysts investors
tradestar corporation ( otc : tirr )
symbol tirr
est . shares outstanding 38 , 000 , 000
est . float 2 , 000 , 000
recent price $ 0 . 71
tirr is up over 70 % in the past two weeks ! ! !
tradestar corporation ( tirr ) finishes recompletion of karnes county tx oil well bringing on 35 bpd in production ! ! !
readers who have followed oil stock recommendations ( otcbb : svse and asurf ) in the past have profited nicely .
the company
tradestar corp . ( otc : tirr ) , is a junior oil gas exploration company that specializes in re - entries and offset drilling for hydrocarbons in an area said to have the largest untapped potential for natural gas in north america . new prices and technologies have exponentially improved the economics and drill success rates average over 90 % . tradestar corp . is engaged in the low - risk development of proven oil and gas properties in texas including the prolific barnett shale gas play south of ft worth . the rapid oil and gas price increases and recent advances in economical drilling , completion and production techniques , have resulted in :
1 accelerated development activity and increased land lease values in this extremely productive area .
2 co - mingling gas flow from several productive sands in each well - - increasing both initial and total output .
3 the opportunity to drill new offset wells - - where success rates are typically over 90 % . ( using oil @ $ 35 . 00 and gas @ $ 4 . 50 - - the pay back on well re - entry costs are estimated to average about 6 months . oil is currently $ 48 and gas $ 6 ! ! ! !
tirr ' s strategy is to strike oil again ! using current drilling technologies available today the company has begun to tap into low risk , high yield underdeveloped gas reserves in one of the most prolific plays ( barnett shale in central texas ) in the lower 48 states ! ! ! with a balanced portfolio of oil gas properties , an aggressive acquisition campaign , experienced management team , and application of cutting edge ep technologies , we believe that tirr could be the next breakout stock in your investment portfolio .
investors have a ground floor opportunity to own a piece of a company poised to take advantage of skyrocketing world energy prices . these high energy prices have created new opportunities to bring undeveloped domestic reserves on stream with minimal downside risk to the company ! ! ! !
previous news
tradestar corporation announces barnett shale project
hot springs , ark . , - - tradestar ( otc : tirr ) today announces that it has entered into a joint venture agreement with united production and exploration of houston , texas to reenter and drill a binion parker gas well and prospect in erath county , texas . in addition to the gas well reentry , the prospect , which covers 111 acres , has an additional location to drill a new well . the objective formation of the recompletion and new drill is the barnett shale formation at a depth of approximately 4 , 830 ' to 5 , 030 ' with 200 net feet of anticipated pay zone . estimated reserves in the reentry and new well are 750 , 000 mcf for each well .
why we love this stock
1 . continued rise in world oil gas prices !
2 . over 30 potential oil gas producing sites in the prolific barnett shale of central texas
3 . strong industry investment banking relationships
4 . strong management - over 50 years of experience in the oil patch
5 . multiple leaseholds and joint venture partners
6 . tight float , low entry price strong upward potential !
7 . business model offers only real solution to u . s . dependency on foreign oil .
8 . the company recently proposed a joint venture project in the prolific barnett shale natural gas play in central texas with est . reserves of over 10 trillion cubic ft of gas !
conclusion
tradestar corp . ( tirr ) is getting ready to become a major presence in oil gas fields across texas . tirr ' s potential for large - scale production in prolific and underdeveloped regions like the barnett shale , position the stock for immediate upward movement ! ! ! we believe that tirr is in position to take the petroleum industry by storm . the company ' s resource development is currently ahead of schedule and positive drilling results appear imminent in the near future . revenues are up 50 % over the lst quarter of last year . don ' t miss this fantastic opportunity . for more information on tirr , go to tradestar - corp . com for sec filings or press releases .
this is one of our top recommendations this year . we are giving tirr our seal of approval .
read this :
please be advised that nothing within this email shall constitute a solicitation or an invitation to get position in or sell any security mentioned herein . this newsletter is neither a registered investment advisor nor affiliated with any broker or dealer . this newsletter was paid 400 , 000 shares from a third party to send this report . all statements made are our express opinion only and should be treated as such . we may own , take position and sell any securities mentioned at any time . this report includes forward - looking statements within the meaning of the private securities litigation reform act of 1995 . these statements may include terms as expect , believe , may , will , move , undervalued and intend or similar terms .
",1,0,0.0009946623247817422,False Negative
"Subject: penls enlarg 3 ment pllls
enlarge your penls nowcllck h 3 re !
no more",1,0,0.0009622286128353351,False Negative
"Subject: re : re : re : your document
please read the attached file .
",1,0,0.0009963641791013854,False Negative
"Subject: long time
customer id : 615
order # 13
we would like to thank you for your recent purchase on our website
and thought that you may also be interested in our new lub . ricant
that has been added to our line of herb - al supp - lements .
it is gua ran - teed to help spice up your night life in the bed ` room .
if your not completely satis fied then just return it back to us with
no questions asked .
you can view our new line at http : / / nikko . getchatimenow . com / x / poppi
thank you once again
",1,0,0.001002138979580578,False Negative
